Date,Close,High,Low,Open,Volume,Daily Return,MA_7,MA_30,Signal,Cumulative Return
2024-08-30,59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405,-0.004524521990973862,61204.658482142855,59952.907552083336,1,3.5560416121115974
2024-08-31,58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760,-0.002530098940268344,60460.502232142855,59739.9875,1,3.547044474997244
2024-09-01,57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997,-0.027885585694078285,59459.3515625,59603.668229166666,-1,3.4481330623290014
2024-09-02,59112.48046875,59403.0703125,57136.02734375,57326.96875,27036454524,0.031172733823612075,58921.04017857143,59551.414453125,-1,3.5556207964693796
2024-09-03,57431.0234375,59815.05859375,57425.16796875,59106.19140625,26666961053,-0.02844504270361159,58624.88169642857,59528.54934895833,-1,3.4544810110759587
2024-09-04,57971.5390625,58511.5703125,55673.1640625,57430.34765625,35627680312,0.00941156177702851,58474.01227678572,59661.21875,-1,3.486993072519272
2024-09-05,56160.48828125,58300.58203125,55712.453125,57971.703125,31030280656,-0.031240343288065575,58012.91350446428,59665.424479166664,-1,3.3780582118906635
2024-09-06,53948.75390625,56976.109375,52598.69921875,56160.19140625,49361693566,-0.03938239218868078,57274.23883928572,59629.467578125,-1,3.2450221985537917
2024-09-07,54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526,0.003539165966313096,56584.208705357145,59377.11927083333,-1,3.2565068706788436
2024-09-08,54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531,0.012964221602682846,56229.36272321428,59175.834375,-1,3.2987249474009834
2024-09-09,57019.53515625,58041.125,54598.43359375,54851.88671875,34618096173,0.039713831911113884,55930.37053571428,59044.95846354167,-1,3.4297299554830643
2024-09-10,57648.7109375,58029.9765625,56419.4140625,57020.09765625,28857630507,0.011034389872275785,55961.46875,59009.266015625,-1,3.4675749329684873
2024-09-11,57343.171875,57991.3203125,55567.33984375,57650.2890625,37049062672,-0.005300015516934153,55871.70200892857,58942.22122395833,-1,3.4491967320176222
2024-09-12,58127.01171875,58534.359375,57330.1015625,57343.171875,33835707949,0.013669279499548104,56152.63392857143,58859.469401041664,-1,3.496344766196499
2024-09-13,60571.30078125,60648.0234375,57650.11328125,58130.32421875,32490528356,0.04205082955798245,57098.71205357143,58920.603776041666,-1,3.643368964035772
2024-09-14,60005.12109375,60656.72265625,59517.8828125,60569.1171875,16428405496,-0.00934732588201681,57936.631138392855,59002.10455729167,-1,3.6093132070205036
2024-09-15,59182.8359375,60381.91796875,58696.30859375,60000.7265625,18120960867,-0.013703582981947293,58556.8125,59011.72890625,-1,3.55985268398026
2024-09-16,58192.5078125,59205.51171875,57501.33984375,59185.2265625,32032822113,-0.016733367188517922,58724.38002232143,58968.84674479167,-1,3.500284361882187
2024-09-17,60308.5390625,61316.08984375,57628.0703125,58192.5078125,38075570118,0.0363626062794542,59104.35546875,59029.66588541667,1,3.6275638239994397
2024-09-18,61649.6796875,61664.06640625,59218.25390625,60309.0,40990702891,0.02223798894564699,59719.57087053572,59101.54010416667,1,3.708233548217168
2024-09-19,62940.45703125,63872.44140625,61609.8671875,61651.15625,42710252573,0.020937291974474137,60407.20591517857,59232.462239583336,1,3.785873916725731
2024-09-20,63192.9765625,64119.53125,62364.60546875,62941.42578125,35177164222,0.004012038411551844,60781.73102678572,59299.72174479167,1,3.801062988300927
2024-09-21,63394.83984375,63543.359375,62783.10546875,63184.33984375,14408616220,0.003194394254405042,61265.9765625,59400.152604166666,1,3.813205082071387
2024-09-22,63648.7109375,63993.421875,62440.7265625,63396.8046875,20183348802,0.004004601863112578,61903.958705357145,59385.29778645833,1,3.8284754502474803
2024-09-23,63329.80078125,64733.55859375,62628.078125,63643.1015625,31400285425,-0.005010473135318549,62637.857700892855,59356.99140625,1,3.8092929768547887
2024-09-24,64301.96875,64695.21484375,62737.41796875,63326.83984375,29938335243,0.01535087678718594,63208.34765625,59355.93893229167,1,3.8677689639887793
2024-09-25,63143.14453125,64804.50390625,62945.375,64302.58984375,25078377700,-0.018021597802944433,63421.69977678572,59364.68841145833,1,3.7980655873250626
2024-09-26,65181.01953125,65790.796875,62669.26953125,63138.546875,36873129847,0.032273891570151925,63741.78013392857,59553.91796875,1,3.920643944266717
2024-09-27,65790.6640625,66480.6953125,64852.9921875,65180.6640625,32058813449,0.00935309904070647,64112.87834821428,59779.35260416667,1,3.9573141153807896
2024-09-28,65887.6484375,66255.53125,65458.03515625,65792.1796875,15243637984,0.0014741358273548943,64468.993861607145,59996.0015625,1,3.96314773389837
2024-09-29,65635.3046875,66069.34375,65450.015625,65888.8984375,14788214575,-0.003829909793174213,64752.79296875,60213.19583333333,1,3.9479692355805165
2024-09-30,63329.5,65635.0546875,62873.6171875,65634.65625,37112957475,-0.035130555094979754,64752.75,60358.515885416666,1,3.80927488483667
2024-10-01,60837.0078125,64110.98046875,60189.27734375,63335.60546875,50220923500,-0.039357521968434894,64257.755580357145,60475.56653645833,1,3.6593512648729036
2024-10-02,60632.78515625,62357.6875,59996.94921875,60836.32421875,40762722398,-0.0033568819965540397,63899.1328125,60526.243359375,1,3.6470672544927845
2024-10-03,60759.40234375,61469.0390625,59878.8046875,60632.484375,36106447279,0.0020882627636797935,63267.47321428572,60637.18932291667,1,3.654683289236978
2024-10-04,62067.4765625,62465.9921875,60459.94140625,60754.625,29585472513,0.021528753876634443,62735.58928571428,60773.72057291667,1,3.7333640662680097
2024-10-05,62089.94921875,62371.0234375,61689.58203125,62067.609375,13305410749,0.0003620681473552878,62193.060825892855,60971.36927083333,1,3.734715798478886
2024-10-06,62818.953125,62959.5703125,61833.1484375,62084.98828125,14776233667,0.011741093613744757,61790.724888392855,61267.042578125,1,3.778565446289558
2024-10-07,62236.66015625,64443.70703125,62152.55078125,62819.109375,34253562610,-0.009269383518558882,61634.60491071428,61536.941666666666,1,3.7435404740179257
2024-10-08,62131.96875,63174.3046875,61843.5625,62221.64453125,28134475157,-0.001682150134457161,61819.599330357145,61779.955078125,1,3.7372432769062107
2024-10-09,60582.1015625,62508.8359375,60314.61328125,62131.7265625,27670982363,-0.024944762232405493,61812.35881696428,61898.707291666666,-1,3.6440186319591295
2024-10-10,60274.5,61236.72265625,58895.20703125,60581.9296875,30452813570,-0.005077433013489285,61743.08705357143,61986.23359375,-1,3.62551637145545
2024-10-11,62445.08984375,63400.87109375,60046.125,60275.4609375,30327141594,0.036011743668549645,61797.03180803572,62156.297526041664,-1,3.756077537690434
2024-10-12,63193.0234375,63448.78515625,62443.26953125,62444.6171875,16744110886,0.011977460447594401,61954.61383928572,62325.16458333333,-1,3.8010658078362187
2024-10-13,62851.375,63272.65234375,62035.63671875,63192.9453125,18177529690,-0.005406426515387475,61959.24553571428,62401.16705729167,-1,3.780515624866
2024-10-14,66046.125,66482.4921875,62442.15234375,62848.3984375,43706958056,0.050830232433260125,62503.454799107145,62602.533854166664,-1,3.9726801127955107
2024-10-15,67041.109375,67881.6796875,64809.1953125,66050.3671875,48863870879,0.015064992457922477,63204.76060267857,62864.476302083334,1,4.032528508732514
2024-10-16,67612.71875,68375.2890625,66758.7265625,67042.4609375,38195189534,0.008526251733136592,64209.134486607145,63178.48333333333,1,4.066910861919017
2024-10-17,67399.8359375,67912.2109375,66647.390625,67617.078125,32790898511,-0.0031485616380424464,65227.03962053572,63414.85989583333,1,4.054105942393841
2024-10-18,68418.7890625,68969.75,67177.8203125,67419.109375,36857165014,0.015118035686984221,66080.42522321429,63640.496875,1,4.115396060709766
2024-10-19,68362.734375,68668.0078125,68024.640625,68418.9765625,14443497908,-0.0008192879217548965,66818.95535714286,63821.239453125,1,4.112024366423989
2024-10-20,69001.703125,69359.0078125,68105.71875,68364.1796875,18975847518,0.009346740674458287,67697.57366071429,64014.863671875,1,4.150458391824007
2024-10-21,67367.8515625,69462.734375,66829.8515625,69002.0,37498611780,-0.023678423698328066,67886.39174107143,64147.29739583333,1,4.052182079480117
2024-10-22,67361.40625,67801.578125,66581.3671875,67360.703125,31808472566,-9.567341618454961e-05,67932.1484375,64271.05390625,1,4.0517943933775715
2024-10-23,66432.1953125,67402.7421875,65188.03515625,67362.375,32263980353,-0.01379441121005398,67763.50223214286,64374.467057291666,1,3.99590227537673
2024-10-24,68161.0546875,68798.9609375,66454.1015625,66653.703125,31414428647,0.02602442034118191,67872.24776785714,64503.103255208334,1,4.099893315833419
2024-10-25,66642.4140625,68722.15625,65521.79296875,68165.296875,41469984306,-0.022280180844656217,67618.47991071429,64619.74557291667,1,4.008546951312853
2024-10-26,67014.6953125,67317.921875,66360.59375,66628.734375,19588098156,0.00558625096700216,67425.90290178571,64680.86809895833,1,4.030939700595899
2024-10-27,67929.296875,68221.3125,66847.2265625,67023.4765625,16721307878,0.01364777618155344,67272.70200892857,64752.155859375,1,4.08595306343097
2024-10-28,69907.7578125,70212.265625,67535.1328125,67922.671875,38799856657,0.029125296867722028,67635.54575892857,64886.159505208336,1,4.204957659390975
2024-10-29,72720.4921875,73577.2109375,69729.9140625,69910.046875,58541874402,0.04023493905417541,68401.12946428571,65122.332421875,1,4.374143874541959
2024-10-30,72339.5390625,72905.296875,71411.734375,72715.3671875,40646637831,-0.005238593875544262,69245.03571428571,65422.66705729167,1,4.351229511230034
2024-10-31,70215.1875,72662.3125,69590.5,72335.046875,40627912076,-0.029366396164960396,69538.48325892857,65735.273046875,1,4.223449581598586
2024-11-01,69482.46875,71559.015625,68779.703125,70216.8984375,49989795365,-0.010435331387529279,69944.20535714286,66030.2625,1,4.179376485616083
2024-11-02,69289.2734375,69867.3515625,69033.71875,69486.0234375,18184612091,-0.0027804900426771084,70269.14508928571,66314.59153645833,1,4.167755770913229
2024-11-03,68741.1171875,69361.65625,67482.5234375,69296.3828125,34868307655,-0.00791112711687536,70385.11941964286,66537.04622395833,1,4.134784125217443
2024-11-04,67811.5078125,69433.1796875,66803.6484375,68742.1328125,41184819348,-0.013523338185854272,70085.65513392857,66727.76484375,1,4.0788680411666265
2024-11-05,69359.5625,70522.7890625,67458.8671875,67811.171875,46046889204,0.02282879023690776,69605.52232142857,66945.78515625,1,4.171983664082446
2024-11-06,75639.078125,76460.15625,69322.03125,69358.5,118592653963,0.09053568676993895,70076.88504464286,67392.532421875,1,4.549697070303116
2024-11-07,75904.859375,76943.1171875,74480.421875,75637.0859375,63467654989,0.003513808689745934,70889.6953125,67851.62877604166,1,4.565683835404459
2024-11-08,76545.4765625,77252.75,75648.7421875,75902.8359375,55176858003,0.008439738809541852,71898.69642857143,68383.74127604166,1,4.60421701446222
2024-11-09,76778.8671875,76932.765625,75773.7890625,76556.1875,29009480361,0.0030490452928257916,72968.63839285714,68933.88684895834,1,4.618255480677314
2024-11-10,80474.1875,81474.421875,76565.4296875,76775.546875,82570594495,0.048129393514959595,74644.79129464286,69534.85677083333,1,4.840529316059452
2024-11-11,88701.484375,89604.5,80283.25,80471.4140625,117966845037,0.10223522760015435,77629.07366071429,70385.13880208334,1,5.335401932392009
2024-11-12,87955.8125,89956.8828125,85155.109375,88705.5625,133673285375,-0.008406532091926988,80285.68080357143,71221.95338541667,1,5.290549704824026
2024-11-13,90584.1640625,93434.3515625,86256.9296875,87929.96875,123559027869,0.029882636380625716,82420.69308035714,72039.88802083333,1,5.448645277906909
2024-11-14,87250.4296875,91765.21875,86682.8125,90574.8828125,87616705248,-0.03680261786927608,84041.48883928571,72713.53203125,1,5.248120867838866
2024-11-15,91066.0078125,91868.7421875,87124.8984375,87284.1796875,78243109518,0.04373133907381366,86115.85044642857,73495.30833333333,1,5.477628221010685
2024-11-16,90558.4765625,91763.9453125,90094.2265625,91064.3671875,44333192814,-0.005573223886622736,88084.36607142857,74267.26302083333,1,5.447100172567309
2024-11-17,89845.8515625,91433.0390625,88741.6640625,90558.4609375,46350159305,-0.007869224693816235,89423.17522321429,74981.4984375,1,5.404235717379652
2024-11-18,90542.640625,92596.7890625,89393.59375,89843.71875,75535775084,0.007755383808848215,89686.19754464286,75720.82864583333,1,5.446147639561417
2024-11-19,92343.7890625,94002.8671875,90426.984375,90536.8125,74521048295,0.019892819836786257,90313.05133928571,76498.89817708333,1,5.554486873359751
2024-11-20,94339.4921875,94902.0234375,91619.5,92341.890625,71730956426,0.02161166598491282,90849.52678571429,77397.95286458333,1,5.674528588384385
2024-11-21,98504.7265625,99014.21875,94132.6015625,94334.640625,106024505582,0.044151545428309014,92457.28348214286,78436.06354166666,1,5.925067795138677
2024-11-22,98997.6640625,99655.5,97222.6640625,98496.4296875,78473580551,0.005004201495724558,93590.37723214286,79521.57916666666,1,5.95471802826138
2024-11-23,97777.28125,99014.6796875,97232.890625,99006.7421875,44414644677,-0.012327389984975179,94621.63504464286,80508.78671875,1,5.881311896876439
2024-11-24,98013.8203125,98647.1796875,95788.078125,97778.09375,51712020623,0.002419161787646784,95788.48772321429,81554.50026041667,1,5.895539741878595
2024-11-25,93102.296875,98935.03125,92642.9140625,98033.4453125,80909462490,-0.05011051933125821,96154.15290178571,82424.08697916666,1,5.600111183674987
2024-11-26,91985.3203125,94991.75,90770.8125,93087.28125,91656519855,-0.011997304040733403,96102.94308035714,83225.95442708333,1,5.5329249471425275
2024-11-27,95962.53125,97361.1796875,91778.6640625,91978.140625,71133452438,0.04323745271515378,96334.80580357143,84094.446875,1,5.7721545279210975
2024-11-28,95652.46875,96650.203125,94677.3515625,95954.9453125,52260008261,-0.0032310787967048116,95927.34040178571,84858.84609375,1,5.753504241814628
2024-11-29,97461.5234375,98693.171875,95407.8828125,95653.953125,54968682476,0.018912786163713058,95707.89174107143,85696.24557291667,1,5.862319037232084
2024-11-30,96449.0546875,97499.34375,96144.21875,97468.8125,31634227866,-0.010388394458550332,95518.14508928571,86570.7078125,1,5.8014189546314485
2024-12-01,97279.7890625,97888.125,95770.1875,96461.3359375,36590695296,0.008613193542348574,95413.28348214286,87497.28515625,1,5.8513876989079385
2024-12-02,95865.3046875,98152.6015625,94482.8671875,97276.0078125,72680784305,-0.01454037255458307,95807.99888392857,88383.15286458333,1,5.766306341804513
2024-12-03,96002.1640625,96297.203125,93629.5625,95854.59375,67067810961,0.0014276215513644441,96381.83370535714,89291.85442708334,1,5.774538445009842
2024-12-04,98768.53125,99207.328125,94660.5234375,95988.53125,77199817112,0.02881567529768403,96782.69084821429,90323.75520833333,1,5.9409356698352385
2024-12-05,96593.5703125,103900.46875,91998.78125,98741.5390625,149218945580,-0.022020788503929523,96917.13392857143,91231.55546875,1,5.810111581934346
2024-12-06,99920.7109375,102039.8828125,96514.875,97074.2265625,94534772658,0.03444474217316973,97268.44642857143,92040.94322916666,1,6.0102393773714216
2024-12-07,99923.3359375,100563.3828125,99030.8828125,99916.7109375,44177510897,2.627082989481444e-05,97764.77232142857,92841.55911458333,1,6.010397271347731
2024-12-08,101236.015625,101399.9921875,98771.515625,99921.9140625,44125751925,0.013136868131795154,98329.94754464286,93664.57708333334,1,6.089355067721128
2024-12-09,97432.71875,101272.5078125,94355.9140625,101237.0625,110676473908,-0.03756861480096407,98553.86383928571,94353.03880208333,1,5.860586432795614
2024-12-10,96675.4296875,98270.15625,94321.2578125,97441.234375,104823780634,-0.007772430783165474,98650.04464285714,94893.08020833334,1,5.815035430397952
2024-12-11,101173.03125,101913.359375,95747.2265625,96656.0625,85391409936,0.04652269534294651,98993.54464285714,95308.7984375,1,6.085566552134796
2024-12-12,100043.0,102524.9140625,99339.953125,101167.8046875,72073983533,-0.011169293200355757,99486.3203125,95711.7046875,1,6.017595075023724
2024-12-13,101459.2578125,101888.8046875,99233.28125,100046.6484375,56894751583,0.014156490833941326,99706.11272321429,96074.2078125,1,6.102783104545668
2024-12-14,101372.96875,102618.8828125,100634.0546875,101451.4375,40422968793,-0.0008504799301751742,99913.203125,96544.95911458334,1,6.09759280999704
2024-12-15,104298.6953125,105047.5390625,101227.03125,101373.53125,51145914137,0.02886101293644905,100350.72879464286,96986.04869791666,1,6.273575514967563
2024-12-16,106029.71875,107780.578125,103322.984375,104293.578125,91020417816,0.016596788984881483,101578.87165178571,97501.75677083334,1,6.377696723970199
2024-12-17,106140.6015625,108268.4453125,105291.734375,106030.6875,68589364868,0.001045771070669721,102931.0390625,98044.91510416666,1,6.384366334701632
2024-12-18,100041.5390625,106470.609375,100041.5390625,106147.296875,93865656139,-0.057462106019896764,102769.39732142857,98361.54505208334,1,6.017507199507147
2024-12-19,97490.953125,102748.1484375,95587.6796875,100070.6875,97221662392,-0.025495268879325628,102404.81919642857,98533.1171875,1,5.864089235472434
2024-12-20,97755.9296875,98098.9140625,92175.1796875,97484.6953125,105634083408,0.002717960528709318,101875.77232142857,98646.9984375,1,5.880027598551278
2024-12-21,97224.7265625,99507.1015625,96426.5234375,97756.1953125,51765334294,-0.005433973434635808,101283.16629464286,98604.33177083333,1,5.848075684785825
2024-12-22,95104.9375,97360.265625,94202.1875,97218.3203125,43147981314,-0.021802983021374844,99969.77232142857,98474.57421875,1,5.720570189922725
2024-12-23,94686.2421875,96416.2109375,92403.1328125,95099.390625,65239002919,-0.004402456102765462,98349.27566964286,98371.53958333333,-1,5.6953856307788016
2024-12-24,98676.09375,99404.0625,93448.015625,94684.34375,47114953674,0.04213760595334648,97282.91741071429,98393.61536458334,-1,5.935375546240911
2024-12-25,99299.1953125,99478.75,97593.46875,98675.9140625,33700394629,0.0063146152104343045,97176.86830357143,98600.17864583334,-1,5.972855158944843
2024-12-26,95795.515625,99884.5703125,95137.8828125,99297.6953125,47054980873,-0.03528406928650052,96934.66294642857,98727.18515625,-1,5.7621085236784015
2024-12-27,94164.859375,97294.84375,93310.7421875,95704.9765625,52419934565,-0.017022260795415023,96421.65290178571,98667.26276041666,-1,5.664024409656864
2024-12-28,95163.9296875,95525.8984375,94014.2890625,94160.1875,24107436185,0.010609799867287384,96127.25334821429,98650.978125,-1,5.724118575086754
2024-12-29,93530.2265625,95174.875,92881.7890625,95174.0546875,29635885267,-0.017167251608511402,95902.29464285714,98519.93489583333,-1,5.625851191271286
2024-12-30,92643.2109375,94903.3203125,91317.1328125,93527.1953125,56188003691,-0.00948373223930199,95610.43303571429,98393.0734375,-1,5.5724971249551105
2024-12-31,93429.203125,96090.6015625,91914.03125,92643.25,43625106843,0.008484077565384274,94860.87723214286,98264.72057291666,-1,5.61977462279611
2025-01-01,94419.7578125,94929.8671875,92788.125,93425.1015625,24519888919,0.010602195613021781,94163.81473214286,98216.53567708333,-1,5.67935657264809
2025-01-02,96886.875,97739.8203125,94201.5703125,94416.2890625,46009564411,0.026129247147606893,94319.72321428571,98246.02604166667,-1,5.827753884174197
2025-01-03,98107.4296875,98956.9140625,96034.6171875,96881.7265625,35611391163,0.012597729955682757,94882.94754464286,98223.98932291666,-1,5.901170353855205
2025-01-04,98236.2265625,98734.4296875,97562.9765625,98106.9921875,22342608078,0.0013128146911018934,95321.84709821429,98278.74453125,-1,5.908917496990441
2025-01-05,98314.9609375,98813.3046875,97291.765625,98233.90625,20525254825,0.0008014800420892421,96005.38058035714,98225.21953125,-1,5.913653376434631
2025-01-06,102078.0859375,102482.875,97926.1484375,98314.953125,51823432705,0.03827621924594227,97353.21986607143,98297.04453125,-1,6.14000566961555
2025-01-07,96922.703125,102712.484375,96132.875,102248.8515625,58685738547,-0.05050430525956884,97852.29129464286,98153.26744791666,-1,5.829908948981803
2025-01-08,95043.5234375,97258.3203125,92525.84375,96924.1640625,63875859171,-0.019388436629511285,97941.40066964286,98073.62760416667,-1,5.716876128768648
2025-01-09,92484.0390625,95349.71875,91220.84375,95043.484375,62777261693,-0.026929603222076492,97312.42410714286,97933.91458333333,-1,5.562922922951148
2025-01-10,94701.453125,95770.609375,92250.09375,92494.4921875,62058693684,0.023976181025154863,96825.85602678571,97718.1953125,-1,5.696300569980808
2025-01-11,94566.59375,94977.6875,93840.046875,94700.8359375,18860894100,-0.001424047578467369,96301.62276785714,97535.6484375,-1,5.6881887669479045
2025-01-12,94488.4375,95367.5390625,93712.5078125,94565.7265625,20885130965,-0.0008264678561502592,95754.9765625,97303.28776041667,-1,5.683487661772307
2025-01-13,94516.5234375,95837.0,89260.1015625,94488.890625,72978998252,0.00029724205673309356,94674.75334821429,97074.73958333333,-1,5.685177033334309
2025-01-14,96534.046875,97352.6640625,94322.15625,94519.0078125,53769675818,0.021345722040169157,94619.23102678571,96815.91796875,-1,5.806531242037017
2025-01-15,100504.4921875,100697.234375,96501.640625,96534.046875,57805923627,0.041129999632577796,95399.36941964286,96631.74375,-1,6.045353869888551
2025-01-16,99756.90625,100781.5859375,97364.4453125,100505.296875,54103781805,-0.0074383335632930425,96438.35044642857,96418.95390625,1,6.000386511296176
2025-01-17,104462.0390625,105884.2265625,99948.90625,100025.765625,71888972663,0.04716598568833419,97832.71986607143,96566.30390625,1,6.283400655612445
2025-01-18,104408.0703125,104913.203125,102226.6171875,104124.953125,50445655726,-0.000516635042589142,99238.64508928571,96796.87447916667,1,6.280154430647127
2025-01-19,101089.609375,106299.796875,99570.53125,104411.2890625,76789928525,-0.03178356737719257,100181.66964285714,96907.99713541666,1,6.08054871916148
2025-01-20,102016.6640625,109114.8828125,99471.359375,101083.75,126279678351,0.009170622908047932,101253.11830357143,97067.72838541666,1,6.1363111385389235
2025-01-21,106146.265625,107180.921875,100103.953125,102052.578125,88733878242,0.040479676535688514,102626.29241071429,97435.77265625,1,6.384707028549322
2025-01-22,103653.0703125,106294.34375,103360.265625,106136.3828125,53878181052,-0.023488299826845638,103076.08928571429,97734.66692708334,1,6.2347411155561865
2025-01-23,103960.171875,106820.328125,101257.8046875,103657.671875,104104515428,0.002962783076025932,103676.55580357143,97910.80286458334,1,6.25321330101676
2025-01-24,104819.484375,107098.546875,102772.125,103965.671875,52388229265,0.008265785680243276,103727.61941964286,98094.8125,1,6.304901021975811
2025-01-25,104714.6484375,105243.7890625,104120.375,104824.03125,23888996502,-0.0010001569662844156,103771.41629464286,98392.11692708333,1,6.298595131296948
2025-01-26,102682.5,105438.6484375,102507.7109375,104713.2109375,22543395879,-0.019406534499448846,103998.97209821429,98676.03828125,1,6.1763612275833735
2025-01-27,102087.6875,103214.109375,97795.9375,102680.3046875,89006608428,-0.005792734886665207,104009.11830357143,98906.83020833334,1,6.140583204427705
2025-01-28,101332.4765625,103730.8203125,100238.1875,102095.4140625,47180685494,-0.007397669160641884,103321.43415178571,99166.90520833334,1,6.095157201427955
2025-01-29,103703.2109375,104750.8046875,101283.8203125,101317.5234375,47432049818,0.023395602825692086,103328.59709821429,99535.571875,1,6.23775707847272
2025-01-30,104735.3046875,106418.765625,103321.6484375,103709.3359375,41915744521,0.009952379879751394,103439.33035714286,99912.44192708333,1,6.299837606515289
2025-01-31,102405.0234375,106026.3515625,101543.8828125,104737.5625,45732764360,-0.022249243050878498,103094.40736607143,100178.61744791667,1,6.159670988426866
2025-02-01,100655.90625,102755.7265625,100297.7109375,102402.796875,27757944848,-0.017080384621634526,102514.58705357143,100304.25182291666,1,6.054461438801812
2025-02-02,97688.9765625,101430.6640625,96216.078125,100661.5390625,63091816853,-0.02947596219670423,101801.2265625,100290.30338541667,1,5.876000362310286
2025-02-03,101405.421875,102514.171875,91242.890625,97681.1015625,115400897748,0.03804365081173988,101703.76004464286,100395.94322916666,1,6.099544868263676
2025-02-04,97871.8203125,101745.6171875,96208.109375,101398.71875,73002130211,-0.034846278405663456,101209.38058035714,100381.171875,1,5.886998429636324
2025-02-05,96615.4453125,99113.2109375,96174.828125,97878.0078125,49125911241,-0.012836943218062724,100196.84263392857,100199.08385416666,-1,5.811427365070258
2025-02-06,96593.296875,99168.609375,95707.3515625,96610.640625,45302471947,-0.00022924323774897726,99033.69866071429,100188.10364583334,-1,5.810095134645146
2025-02-07,96529.0859375,100154.140625,95653.8828125,96581.3203125,55741290456,-0.0006647556256734743,98194.27901785714,100237.62239583333,-1,5.8062328412186925
2025-02-08,96482.453125,96877.8046875,95702.4921875,96533.2578125,22447526395,-0.00048309597099249757,97598.07142857143,100370.90286458333,-1,5.803427873526456
2025-02-09,96500.09375,97325.28125,94745.2578125,96481.3125,27732901800,0.00018283765004545316,97428.23102678571,100430.85755208334,-1,5.80448895864106
2025-02-10,97437.5546875,98333.21875,95320.84375,96499.4609375,40078962391,0.009714611676219231,96861.39285714286,100526.55625,-1,5.86087731485316
2025-02-11,95747.4296875,98492.8984375,94875.0390625,97438.1328125,37488783272,-0.017345724709743937,96557.90848214286,100568.52265625,-1,5.759216150392134
2025-02-12,97885.859375,98151.0234375,94101.203125,95745.6953125,49340445530,0.02233406885677658,96739.39620535714,100680.83385416666,-1,5.887842880456051
2025-02-13,96623.8671875,98111.0859375,95269.7109375,97888.75,37147280860,-0.012892487184132717,96743.76339285714,100683.82786458333,-1,5.811933941577585
2025-02-14,97508.96875,98819.46875,96342.8046875,96623.3671875,32697987277,0.009160278803397981,96883.74665178571,100583.97708333333,-1,5.865172876869367
2025-02-15,97580.3515625,97975.0390625,97240.1953125,97508.3828125,17047266288,0.0007320640697474623,97040.58928571429,100511.42526041667,-1,5.86946655919538
2025-02-16,96175.03125,97725.59375,96060.9765625,97580.4921875,16536755396,-0.014401672980240199,96994.15178571429,100235.19166666667,-1,5.784936421241392
2025-02-17,95773.3828125,97032.234375,95243.546875,96179.0078125,27336550690,-0.004176223623530095,96756.41294642857,99947.36875,-1,5.760777233098384
2025-02-18,95539.546875,96695.375,93388.8359375,95773.8125,37325720482,-0.0024415545387781457,96726.71540178571,99762.36666666667,-1,5.746711981298023
2025-02-19,96635.609375,96855.59375,95011.96875,95532.53125,28990872862,0.011472343504350446,96548.10825892857,99582.99817708334,-1,5.81264023516804
2025-02-20,98333.9375,98767.1953125,96442.671875,96632.6796875,31668022771,0.017574558032842136,96792.40401785714,99322.58723958333,-1,5.914794818305033
2025-02-21,96125.546875,99497.96875,94852.9609375,98340.671875,49608706470,-0.02245807176184722,96594.77232142857,99071.66979166666,-1,5.781959931818936
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,0.0047043783073406065,96451.54464285714,98825.58932291667,-1,5.809160458696098
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,-0.0031460239332733453,96465.671875,98540.73723958334,-1,5.790884700860815
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,-0.05043681513571874,95843.49888392857,98097.52135416666,-1,5.498810919731236
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,-0.029337712021491935,94871.58816964286,97632.64375,-1,5.337488388507525
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,-0.04946290046952739,93116.07589285714,97041.28828125,-1,5.07348073158952
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,0.004234922709094535,91168.97433035714,96487.01328125,-1,5.094966530353882
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,-0.003910297790814532,89490.04017857143,95842.67317708333,-1,5.0750436939859656
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,0.019661575342751147,87983.49107142857,95219.22682291667,-1,5.174827047943024
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,0.09550452979612856,87694.12388392857,94947.33776041666,-1,5.669046471933111
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,-0.08682040111941614,86929.48102678571,94460.99661458333,-1,5.176857583275267
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,0.013437685575495406,86713.19866071429,94112.10390625,-1,5.246422567748439
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,0.03899657851208138,87609.84709821429,93752.70859375,-1,5.451015097319197
